dataset_version,race_id,race_date,source,state,track_slug,race_number,scheduled_start_at,feature_distance_metres,feature_track_condition_raw,feature_going_bucket,feature_rail_position,feature_race_class_raw,feature_race_type,feature_class_family,feature_group_grade,feature_benchmark,feature_class_number,feature_age_condition,feature_sex_condition,feature_field_size,feature_barrier_coverage,feature_barrier_mean,feature_barrier_spread,feature_profiled_runner_count,feature_profiled_runner_coverage,feature_likely_leader_count,feature_on_pace_count,feature_field_median_prior_early_relative,feature_field_median_prior_position_800,feature_temperature_c,feature_humidity_pct,feature_precipitation_mm,feature_wind_direction_deg,feature_wind_speed_kmh,feature_weather_observed_at,feature_weather_point_in_time_safe,feature_headwind_component_kmh,feature_crosswind_component_kmh,feature_course_geometry_available,feature_rail_timestamp_verified,feature_condition_timestamp_verified,target_sectional_runners,target_finished_runners,target_sectional_coverage,target_early_score,target_middle_score,target_late_score,target_pace_label,target_label_confidence
expected-tempo-step1-v1,2024-03-02|flemington|6,2024-03-02,racing-com-rv-authorised,VIC,flemington,6,2024-03-02T04:05:00.000Z,1600,Good,good,Out 2m Entire Circuit,"Handicap. No age restriction, No sex restriction. BenchMark 84. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16.",Handicap,benchmark,,84,,,,12,1.0,6.5,11.0,7,0.5833333333333334,1,4,0.46149367753665227,3.5,20.0,47.0,0.0,180.0,29.5,2024-03-02T04:00:00+00:00,1,,,0,0,0,12,12,1.0,-0.1667696932771759,-2.3645069320977368,0.2690591554196219,even,0.875
expected-tempo-step1-v1,2024-03-02|flemington|7,2024-03-02,racing-com-rv-authorised,VIC,flemington,7,2024-03-02T04:40:00.000Z,1200,Good,good,Out 2m Entire Circuit,"Set Weights plus Penalties. Three-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 20. VOBIS Silver Nominators Bonus of $7,000 and a VOBIS Silver Owners Bonus of $23,000.",Set Weights plus Penalties,other,,,,Three-Years-Old,,19,1.0,10.0,18.0,11,0.5789473684210527,5,6,0.0,4.0,20.0,47.0,0.0,180.0,29.5,2024-03-02T04:00:00+00:00,1,,,0,0,0,19,19,1.0,1.6440712262241943,-1.031574102728892,-3.893651202433091,pace_collapse,0.8825000000000001
expected-tempo-step1-v1,2024-03-02|flemington|8,2024-03-02,racing-com-rv-authorised,VIC,flemington,8,2024-03-02T05:15:00.000Z,1600,Good,good,Out 2m Entire Circuit,"Set Weights. Group 1. Three-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $10,000.",Set Weights,group_1,1,,,Three-Years-Old,,16,1.0,8.5,15.0,14,0.875,1,3,-0.13929700467451445,6.0,20.6,44.0,0.0,170.0,25.9,2024-03-02T05:00:00+00:00,1,,,0,0,0,16,16,1.0,0.5587199574768663,0.7009413774952895,-0.005716023385393738,fast_early,0.8825000000000001
expected-tempo-step1-v1,2024-03-02|flemington|9,2024-03-02,racing-com-rv-authorised,VIC,flemington,9,2024-03-02T05:55:00.000Z,1600,Good,good,Out 2m Entire Circuit,"Set Weights plus Penalties. Group 2. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Set Weights plus Penalties,group_2,2,,,Three-Years-Old,,14,1.0,7.5,13.0,9,0.6428571428571429,1,1,-0.21875375983025266,8.0,20.6,44.0,0.0,170.0,25.9,2024-03-02T05:00:00+00:00,1,,,0,0,0,14,14,1.0,-0.31401911391610604,-1.0192304809868455,0.6453235914992346,even,0.89
expected-tempo-step1-v1,2024-03-02|flemington|10,2024-03-02,racing-com-rv-authorised,VIC,flemington,10,2024-03-02T06:35:00.000Z,1400,Good,good,Out 2m Entire Circuit,"Handicap. No age restriction, No sex restriction. BenchMark 84. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16.",Handicap,benchmark,,84,,,,12,1.0,6.5,11.0,6,0.5,1,1,-0.36968292210409526,8.5,19.6,46.0,0.0,170.0,22.3,2024-03-02T06:00:00+00:00,1,,,0,0,0,12,12,1.0,-0.304416183480583,0.01983796351399947,-0.6634335339113995,even,0.905
expected-tempo-step1-v1,2024-03-02|randwick|2,2024-03-02,racing-com-nsw-authorised-v2,NSW,randwick,2,2024-03-02T02:05:00.000Z,1200,Good,good,True,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Randwick. Track type: Turf. Field limit: 18. BOBS Silver Bonus Available Up To $38500",,benchmark,,,,,,7,1.0,4.0,6.0,7,1.0,0,3,0.0,5.0,23.0,84.0,0.0,190.0,33.5,2024-03-02T02:00:00+00:00,1,,,0,0,0,6,7,0.8571428571428571,0.6334348002041066,-1.9949726688744354,-2.564839861693872,fast_early,0.8032142857142857
expected-tempo-step1-v1,2024-03-02|randwick|8,2024-03-02,racing-com-nsw-authorised-v2,NSW,randwick,8,2024-03-02T05:35:00.000Z,1400,Soft,soft,True,"Set Weights. Group 1. Three-Years-Old, Fillies. No class restriction. Apprentices cannot claim. Track name: Randwick. Track type: Turf. Field limit: 16.",,group_1,,,,,,12,1.0,6.5,11.0,10,0.8333333333333334,1,1,-0.32864719479450955,6.75,22.6,87.0,0.5,180.0,27.7,2024-03-02T05:00:00+00:00,1,,,0,0,0,10,12,0.8333333333333334,-0.48471008950979755,-0.3817430340093225,1.552733935878406,even,0.77
expected-tempo-step1-v1,2024-03-02|randwick|9,2024-03-02,racing-com-nsw-authorised-v2,NSW,randwick,9,2024-03-02T06:15:00.000Z,1400,Soft,soft,True,"Set Weights plus Penalties. Group 2. Four-Years-Old and Upwards, Mares. No class restriction. Apprentices cannot claim. Track name: Randwick. Track type: Turf. Field limit: 16.",,group_2,,,,,,8,1.0,4.5,7.0,6,0.75,0,2,-0.19873388448864637,7.5,22.5,87.0,0.3,180.0,31.7,2024-03-02T06:00:00+00:00,1,,,0,0,0,8,8,1.0,-2.4526936708239777,-0.14489060759127234,0.9499078195962014,sprint_home,0.8525
expected-tempo-step1-v1,2024-03-09|flemington|1,2024-03-09,racing-com-rv-authorised,VIC,flemington,1,2024-03-08T23:45:00.000Z,1100,Good,good,Out 4m Entire Circuit,"Quality. Three-Years-Old, No sex restriction. No class restriction. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 20. VOBIS Silver Nominators Bonus of $7,000 and a VOBIS Silver Owners Bonus of $23,000.",Quality,open,,,,Three-Years-Old,,9,1.0,5.0,8.0,6,0.6666666666666666,1,4,0.0481779113911813,3.5,29.0,41.0,0.0,10.0,44.3,2024-03-08T23:00:00+00:00,1,,,0,0,0,9,9,1.0,0.38542329112948465,0.5781349366942098,-0.9522222486728344,even,0.8825000000000001
expected-tempo-step1-v1,2024-03-09|flemington|2,2024-03-09,racing-com-rv-authorised,VIC,flemington,2,2024-03-09T00:15:00.000Z,1800,Good,good,Out 4m Entire Circuit,"Set Weights plus Penalties. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 18.",Set Weights plus Penalties,other,,,,Three-Years-Old,,7,1.0,4.0,6.0,4,0.5714285714285714,0,2,0.012105514053105441,5.0,31.2,36.0,0.0,10.0,40.7,2024-03-09T00:00:00+00:00,1,,,0,0,0,7,7,1.0,-0.21780430774764695,0.569992191106995,-1.0211564012187635,even,0.8450000000000001
expected-tempo-step1-v1,2024-03-09|flemington|3,2024-03-09,racing-com-rv-authorised,VIC,flemington,3,2024-03-09T00:45:00.000Z,1400,Good,good,Out 4m Entire Circuit,"Quality. Three-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $7,000 and a VOBIS Silver Owners Bonus of $23,000.",Quality,open,,,,Three-Years-Old,,11,1.0,6.0,10.0,9,0.8181818181818182,0,2,-0.6744907594765952,9.0,31.2,36.0,0.0,10.0,40.7,2024-03-09T00:00:00+00:00,1,,,0,0,0,11,11,1.0,-4.0,-3.512003609688398,1.0974764899958238,sprint_home,0.9125000000000001
expected-tempo-step1-v1,2024-03-09|flemington|4,2024-03-09,racing-com-rv-authorised,VIC,flemington,4,2024-03-09T01:15:00.000Z,1400,Good,good,Out 4m Entire Circuit,"Set Weights. Group 2. Two-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $10,000.",Set Weights,group_2,2,,,Two-Years-Old,,14,1.0,7.5,13.0,8,0.5714285714285714,0,1,-0.452687067417942,8.5,33.7,30.0,0.0,20.0,40.7,2024-03-09T01:00:00+00:00,1,,,0,0,0,14,14,1.0,-1.0346002327564514,-4.0,-2.2009698467130976,slow_early,0.92
expected-tempo-step1-v1,2024-03-09|flemington|5,2024-03-09,racing-com-rv-authorised,VIC,flemington,5,2024-03-09T01:45:00.000Z,1200,Good,good,Out 4m Entire Circuit,"Handicap. Group 1. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 24.",Handicap,group_1,1,,,,,12,1.0,6.5,11.0,10,0.8333333333333334,1,3,0.03931760584797683,6.5,33.7,30.0,0.0,20.0,40.7,2024-03-09T01:00:00+00:00,1,,,0,0,0,12,12,1.0,0.6127995314756932,1.8979856255039098,0.548023742074738,sustained_high_pressure,0.89
expected-tempo-step1-v1,2024-03-09|flemington|6,2024-03-09,racing-com-rv-authorised,VIC,flemington,6,2024-03-09T02:20:00.000Z,1600,Good,good,Out 4m Entire Circuit,"Set Weights. Group 2. Three-Years-Old, Fillies. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $10,000.",Set Weights,group_2,2,,,Three-Years-Old,Fillies,13,1.0,7.0,12.0,11,0.8461538461538461,2,3,-0.39149978445809963,7.0,35.0,28.0,0.0,10.0,42.5,2024-03-09T02:00:00+00:00,1,,,0,0,0,13,13,1.0,-0.07099902731333263,-1.578053852360326,-0.2912573734103491,even,0.8975000000000001
expected-tempo-step1-v1,2024-03-09|flemington|7,2024-03-09,racing-com-rv-authorised,VIC,flemington,7,2024-03-09T02:55:00.000Z,1400,Good,good,Out 4m Entire Circuit,"Handicap. Group 3. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Handicap,group_3,3,,,,,6,1.0,3.5,5.0,5,0.8333333333333334,0,2,-0.7588021044111677,7.0,35.0,28.0,0.0,10.0,42.5,2024-03-09T02:00:00+00:00,1,,,0,0,0,6,6,1.0,-1.8049752718387475,1.4239249366728106,0.0546884399575637,very_slow_early,0.9275
expected-tempo-step1-v1,2024-03-09|flemington|8,2024-03-09,racing-com-rv-authorised,VIC,flemington,8,2024-03-09T03:30:00.000Z,1600,Good,good,Out 4m Entire Circuit,"Set Weights plus Penalties. Group 3. Four-Years-Old and Upwards, Mares. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Set Weights plus Penalties,group_3,3,,,Four-Years-Old and Upwards,Mares,9,1.0,5.0,8.0,8,0.8888888888888888,2,3,-0.4044070306464076,6.25,36.0,28.0,0.0,10.0,40.7,2024-03-09T03:00:00+00:00,1,,,0,0,0,9,9,1.0,-0.9994478460260475,0.020439113923536378,0.2810378164485834,slow_early,0.905
expected-tempo-step1-v1,2024-03-09|randwick|2,2024-03-09,racing-com-nsw-authorised-v2,NSW,randwick,2,2024-03-09T02:05:00.000Z,1200,Good,good,+3m Entire,"Set Weights. Group 2. Two-Years-Old, Fillies. No class restriction. Apprentices cannot claim. Track name: Randwick. Track type: Turf. Field limit: 16.",,group_2,,,,,,8,1.0,4.5,7.0,1,0.125,0,0,-2.967759341697032,10.0,29.2,46.0,0.0,40.0,24.1,2024-03-09T02:00:00+00:00,1,,,0,0,0,8,8,1.0,4.0,2.249698992788398,1.3927796202179081,sustained_high_pressure,0.875
expected-tempo-step1-v1,2024-03-09|randwick|9,2024-03-09,racing-com-nsw-authorised-v2,NSW,randwick,9,2024-03-09T06:15:00.000Z,1600,Good,good,+3m Entire,"Quality. Group 3. Three-Years-Old and Upwards, Fillies and Mares. No class restriction. Apprentices cannot claim. Track name: Randwick. Track type: Turf. Field limit: 20.",,group_3,,,,,,17,1.0,9.0,16.0,7,0.4117647058823529,0,2,-0.1573811772112077,5.0,28.0,51.0,0.0,60.0,27.7,2024-03-09T06:00:00+00:00,1,,,0,0,0,10,17,0.5882352941176471,-0.17749756828331587,-3.5733659385036654,-1.9030274999518124,even,0.6522058823529412
expected-tempo-step1-v1,2024-03-16|caulfield|1,2024-03-16,racing-com-rv-authorised,VIC,caulfield,1,2024-03-16T01:15:00.000Z,2000,Good,good,Out 6m Entire Circuit,"Quality. Listed. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Quality,listed,,,,,,7,1.0,4.0,6.0,7,1.0,0,1,-0.66537601948367,8.0,25.1,44.0,0.0,10.0,14.8,2024-03-16T01:00:00+00:00,1,,,0,0,0,7,7,1.0,-0.3789591688463891,-2.8030784809416853,-0.14662842597317427,even,0.875
expected-tempo-step1-v1,2024-03-16|caulfield|2,2024-03-16,racing-com-rv-authorised,VIC,caulfield,2,2024-03-16T01:45:00.000Z,1600,Good,good,Out 6m Entire Circuit,"Set Weights plus Penalties. Three-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $7,000 and a VOBIS Silver Owners Bonus of $23,000.",Set Weights plus Penalties,other,,,,Three-Years-Old,,7,1.0,4.0,6.0,2,0.2857142857142857,1,2,1.0272135841787322,3.0,25.1,44.0,0.0,10.0,14.8,2024-03-16T01:00:00+00:00,1,,,0,0,0,7,7,1.0,-1.317505283510946,0.06744907594765712,0.4946265569494995,very_slow_early,0.8825000000000001
expected-tempo-step1-v1,2024-03-16|caulfield|3,2024-03-16,racing-com-rv-authorised,VIC,caulfield,3,2024-03-16T02:20:00.000Z,1200,Good,good,Out 6m Entire Circuit,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 70. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16.",Handicap,benchmark,,70,,Three-Years-Old,,7,1.0,4.0,6.0,2,0.2857142857142857,0,0,-0.8139600400017288,9.5,26.2,42.0,0.0,20.0,9.4,2024-03-16T02:00:00+00:00,1,,,0,0,0,7,7,1.0,-0.25831561001230935,-1.3489815189532082,-1.3672109989390406,even,0.9275
expected-tempo-step1-v1,2024-03-16|caulfield|4,2024-03-16,racing-com-rv-authorised,VIC,caulfield,4,2024-03-16T02:55:00.000Z,1000,Good,good,Out 6m Entire Circuit,"Handicap. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $7,000 and a VOBIS Silver Owners Bonus of $23,000.",Handicap,other,,,,Three-Years-Old,,7,1.0,4.0,6.0,6,0.8571428571428571,2,5,0.7137378068351455,2.75,26.2,42.0,0.0,20.0,9.4,2024-03-16T02:00:00+00:00,1,,,0,0,0,7,7,1.0,0.5686882874018331,-0.3747170885981055,0.488424343069262,fast_early,0.9425
expected-tempo-step1-v1,2024-03-16|caulfield|5,2024-03-16,racing-com-rv-authorised,VIC,caulfield,5,2024-03-16T03:30:00.000Z,1600,Good,good,Out 6m Entire Circuit,"Quality. Listed. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Quality,listed,,,,,,7,1.0,4.0,6.0,4,0.5714285714285714,0,0,-0.3477842978551173,6.0,27.2,38.0,0.0,80.0,9.4,2024-03-16T03:00:00+00:00,1,,,0,0,0,7,7,1.0,-1.5078289804241296,0.4842497760344799,2.501747544240458,sprint_home,0.89
expected-tempo-step1-v1,2024-03-16|caulfield|6,2024-03-16,racing-com-rv-authorised,VIC,caulfield,6,2024-03-16T04:05:00.000Z,1100,Good,good,Out 6m Entire Circuit,"Set Weights plus Penalties. Listed. Two-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Silver Nominators Bonus of $10,000.",Set Weights plus Penalties,listed,,,,Two-Years-Old,,6,1.0,3.5,5.0,2,0.3333333333333333,1,1,0.42155672467286676,5.5,28.2,36.0,0.0,150.0,11.2,2024-03-16T04:00:00+00:00,1,,,0,0,0,6,6,1.0,0.009367927214944206,-2.3088337535929546,0.014249804777668391,even,0.92
expected-tempo-step1-v1,2024-03-16|caulfield|7,2024-03-16,racing-com-rv-authorised,VIC,caulfield,7,2024-03-16T04:40:00.000Z,1200,Good,good,Out 6m Entire Circuit,"Set Weights plus Penalties. Three-Years-Old and Upwards, Fillies and Mares. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Set Weights plus Penalties,other,,,,Three-Years-Old,Fillies and Mares,9,1.0,5.0,8.0,6,0.6666666666666666,1,2,-0.3159465081064232,5.5,28.2,36.0,0.0,150.0,11.2,2024-03-16T04:00:00+00:00,1,,,0,0,0,9,9,1.0,0.4172107790576911,0.6478661242341033,-0.43882531339440967,even,0.935
expected-tempo-step1-v1,2024-03-16|caulfield|8,2024-03-16,racing-com-rv-authorised,VIC,caulfield,8,2024-03-16T05:15:00.000Z,1600,Good,good,Out 6m Entire Circuit,"Standard Weight for Age. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",,other,,,,,,12,1.0,6.5,11.0,10,0.8333333333333334,2,5,0.22565280286554512,4.25,27.8,36.0,0.0,130.0,14.8,2024-03-16T05:00:00+00:00,1,,,0,0,0,12,12,1.0,1.1842802869879745,1.555075917682132,-1.1506018838130194,pace_collapse,0.8975000000000001
expected-tempo-step1-v1,2024-03-16|caulfield|9,2024-03-16,racing-com-rv-authorised,VIC,caulfield,9,2024-03-16T05:55:00.000Z,1600,Good,good,Out 6m Entire Circuit,"Handicap. No age restriction, No sex restriction. BenchMark 80. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16. VOBIS Gold Open Horse Owners Bonus: $20,000",Handicap,benchmark,,80,,,,15,1.0,8.0,14.0,3,0.2,0,0,-0.47679519204380577,8.0,27.8,36.0,0.0,130.0,14.8,2024-03-16T05:00:00+00:00,1,,,0,0,0,15,15,1.0,-0.5199634647358249,-2.0407669132881563,1.8768438524566111,slow_early,0.905
expected-tempo-step1-v1,2024-03-16|caulfield|10,2024-03-16,racing-com-rv-authorised,VIC,caulfield,10,2024-03-16T06:35:00.000Z,1200,Good,good,Out 6m Entire Circuit,"Handicap. Listed. No age restriction, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",Handicap,listed,,,,,,10,1.0,5.5,9.0,8,0.8,0,2,-0.1665787784767965,6.5,27.9,37.0,0.0,120.0,18.4,2024-03-16T06:00:00+00:00,1,,,0,0,0,10,10,1.0,-1.124151265794314,-0.3185095253083959,0.6836054994695203,slow_early,0.9425
expected-tempo-step1-v1,2024-03-16|rosehill|1,2024-03-16,racing-com-nsw-authorised-v2,NSW,rosehill,1,2024-03-16T01:30:00.000Z,1200,Soft,soft,True,"Handicap. Five-Years-Old and Upwards, No sex restriction. BenchMark 72. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 18.",,benchmark,,,,,,11,1.0,6.0,10.0,0,0.0,0,0,,,23.3,60.0,0.2,130.0,18.4,2024-03-16T01:00:00+00:00,1,,,0,0,0,10,11,0.9090909090909091,-2.804894499774624,-2.8783501014873214,0.44678543914178653,very_slow_early,0.849090909090909
expected-tempo-step1-v1,2024-03-16|rosehill|3,2024-03-16,racing-com-nsw-authorised-v2,NSW,rosehill,3,2024-03-16T02:40:00.000Z,1200,Soft,soft,True,"Set Weights. Group 3. Two-Years-Old, Fillies. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",,group_3,,,,,,9,1.0,5.0,8.0,1,0.1111111111111111,1,1,1.3183228480678966,2.0,23.3,66.0,0.2,130.0,25.9,2024-03-16T02:00:00+00:00,1,,,0,0,0,9,9,1.0,-0.11515695893502788,-2.4551463644947624,0.15187209153777742,even,0.8975000000000001
expected-tempo-step1-v1,2024-03-16|rosehill|4,2024-03-16,racing-com-nsw-authorised-v2,NSW,rosehill,4,2024-03-16T03:15:00.000Z,1200,Soft,soft,True,"Set Weights. Group 3. Two-Years-Old, Colts and Geldings. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",,group_3,,,,,,11,1.0,6.0,10.0,2,0.18181818181818182,0,0,0.0043236587145926925,7.0,22.9,64.0,0.3,140.0,20.5,2024-03-16T03:00:00+00:00,1,,,0,0,0,11,11,1.0,-0.3941829113824204,-1.457770351126836,-0.03703086522616224,even,0.905
expected-tempo-step1-v1,2024-03-16|rosehill|10,2024-03-16,racing-com-nsw-authorised-v2,NSW,rosehill,10,2024-03-16T06:55:00.000Z,1400,Soft,soft,True,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 18. BOBS Silver Bonus Available Up To $38500",,benchmark,,,,,,9,1.0,5.0,8.0,1,0.1111111111111111,0,0,-0.07782585686267385,8.0,22.2,74.0,0.0,140.0,24.1,2024-03-16T06:00:00+00:00,1,,,0,0,0,9,9,1.0,-0.37174903245079693,0.21325810777569165,0.5868069607446361,even,0.89
expected-tempo-step1-v1,2024-03-23|rosehill|1,2024-03-23,racing-com-nsw-authorised-v2,NSW,rosehill,1,2024-03-23T01:15:00.000Z,1500,Good,good,+2m Entire,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 72. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 19. BOBS Silver Bonus Available Up To $19250",,benchmark,,,,,,15,1.0,8.0,14.0,2,0.13333333333333333,1,1,0.8310448584291847,3.0,21.8,68.0,0.0,170.0,14.8,2024-03-23T01:00:00+00:00,1,,,0,0,0,9,15,0.6,-1.2280130675253234,-2.242681775259684,-1.934723494288145,slow_early,0.6725
expected-tempo-step1-v1,2024-03-23|rosehill|4,2024-03-23,racing-com-nsw-authorised-v2,NSW,rosehill,4,2024-03-23T03:00:00.000Z,1200,Good,good,+2m Entire,"Set Weights plus Penalties. Listed. Three-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 18. BOBS Silver Bonus Available Up To $38500",,listed,,,,,,12,1.0,6.5,11.0,9,0.75,2,3,0.0,7.0,22.9,69.0,0.0,150.0,18.4,2024-03-23T03:00:00+00:00,1,,,0,0,0,11,12,0.9166666666666666,-2.406516413441179,-1.947473319615523,-4.0,very_slow_early,0.815
expected-tempo-step1-v1,2024-03-23|rosehill|7,2024-03-23,racing-com-nsw-authorised-v2,NSW,rosehill,7,2024-03-23T04:55:00.000Z,1500,Good,good,+2m Entire,"Standard Weight for Age. Group 1. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 19.",,group_1,,,,,,18,1.0,9.5,17.0,9,0.5,0,3,-0.037045893986412254,5.0,23.8,64.0,0.0,140.0,20.5,2024-03-23T04:00:00+00:00,1,,,0,0,0,15,18,0.8333333333333334,-0.5397631488605371,-0.7335475540851443,-3.8436054308409067,slow_early,0.7849999999999999
expected-tempo-step1-v1,2024-03-23|rosehill|8,2024-03-23,racing-com-nsw-authorised-v2,NSW,rosehill,8,2024-03-23T05:40:00.000Z,1200,Good,good,+2m Entire,"Set Weights. Group 1. Two-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 16.",,group_1,,,,,,16,1.0,8.5,15.0,9,0.5625,2,3,0.0,5.0,22.6,66.0,0.0,140.0,18.4,2024-03-23T05:00:00+00:00,1,,,0,0,0,12,16,0.75,4.0,0.0863677192012629,-2.0668605728990372,pace_collapse,0.7475
expected-tempo-step1-v1,2024-03-23|the-valley|1,2024-03-23,racing-com-rv-authorised,VIC,the-valley,1,2024-03-23T01:05:00.000Z,2040,Good,good,True Entire Circuit,"Handicap. No age restriction, No sex restriction. BenchMark 84. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,benchmark,,,,,,8,1.0,4.5,7.0,5,0.625,1,2,-0.7396699145990955,10.0,16.7,70.0,0.4,180.0,22.3,2024-03-23T01:00:00+00:00,1,,,0,0,0,8,8,1.0,-0.10975965114842305,0.6576284904896835,-0.7523166163392824,even,0.8975000000000001
expected-tempo-step1-v1,2024-03-23|the-valley|2,2024-03-23,racing-com-rv-authorised,VIC,the-valley,2,2024-03-23T01:35:00.000Z,1200,Good,good,True Entire Circuit,"Set Weights. Listed. Two-Years-Old, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 14. VOBIS Silver Nominators Bonus of $10,000.",,listed,,,,,,7,1.0,4.0,6.0,2,0.2857142857142857,1,1,1.4752323534193157,3.0,16.7,70.0,0.4,180.0,22.3,2024-03-23T01:00:00+00:00,1,,,0,0,0,7,7,1.0,0.8993210126354625,-1.6052880075543259,-1.2683358846679407,pace_collapse,0.9425
expected-tempo-step1-v1,2024-03-23|the-valley|3,2024-03-23,racing-com-rv-authorised,VIC,the-valley,3,2024-03-23T02:05:00.000Z,2500,Good,good,True Entire Circuit,"Handicap. No age restriction, No sex restriction. BenchMark 78. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 15.",,benchmark,,,,,,10,1.0,5.5,9.0,3,0.3,1,2,0.24981139239874622,4.0,17.5,60.0,0.0,180.0,27.7,2024-03-23T02:00:00+00:00,1,,,0,0,0,10,10,1.0,0.983733815265491,-1.7138699626044773,-2.5957674682887015,pace_collapse,0.8450000000000001
expected-tempo-step1-v1,2024-03-23|the-valley|5,2024-03-23,racing-com-rv-authorised,VIC,the-valley,5,2024-03-23T03:15:00.000Z,1600,Good,good,True Entire Circuit,"Standard Weight for Age. Group 2. Three-Years-Old and Upwards, Fillies and Mares. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 15.",,group_2,,,,,,8,1.0,4.5,7.0,8,1.0,2,5,0.31690846138439455,3.75,18.7,55.0,0.0,190.0,25.9,2024-03-23T03:00:00+00:00,1,,,0,0,0,8,8,1.0,0.39626332119250013,-1.0514120662429305,-0.8110964829148865,even,0.92
expected-tempo-step1-v1,2024-03-23|the-valley|6,2024-03-23,racing-com-rv-authorised,VIC,the-valley,6,2024-03-23T03:55:00.000Z,1600,Good,good,True Entire Circuit,"Set Weights plus Penalties. Group 3. Three-Years-Old, Fillies. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 15. VOBIS Silver Nominators Bonus of $10,000.",,group_3,,,,,,7,1.0,4.0,6.0,6,0.8571428571428571,1,2,-0.21578385962383745,8.25,18.7,55.0,0.0,190.0,25.9,2024-03-23T03:00:00+00:00,1,,,0,0,0,7,7,1.0,-2.5254188901333405,3.1101518353642987,-0.15685831615735005,very_slow_early,0.9275
